,date,content
160,2022-09-09 13:26:38+00:00,"Royal portraiture is fascinating in that it presents how the monarch wishes to be seen by their subjects. Here’s Charles I, II &amp; III. Majesty relies heavily on perception &amp; artists have been central to how the image of a ruler is made. Perception can be tricky. https://t.co/3vaqLp7aHK"
161,2022-09-09 13:24:04+00:00,"@mullo1987 @dubslife1 Now name calling is unnecessary, cartoon character person. They may have loved them but I feel pulling wheelies at a funeral is slightly disrespectful no ?? But perhaps that’s how it’s done over there. But doesn’t dilute the tragic loss and heartbreak for all that family."
162,2022-09-09 13:21:07+00:00,So many Sri Lankans are doing a great job attracting tourists from Britain by insulting the Queen after her death. Who needs enemies with such people around. 🤦‍♂️
163,2022-09-09 13:20:09+00:00,Irish Twitter today😮‍💨😮‍💨
164,2022-09-09 13:15:52+00:00,que mané god save the queen o quekkkkkkkk brasileiro eh mt fodido mesmo
165,2022-09-09 13:15:51+00:00,Just about to board the flight back to Bristol after an excellent day at Laytown. Thanks to @AKBets87 for hiring me as part of his excellent team. Irish Racing - fantastic atmosphere and fun. Here’s yesterdays report. https://t.co/MxouI97dxE
166,2022-09-09 13:13:20+00:00,@roothflud @Lucycaddell @pb4p Where’s the condolences to the family
167,2022-09-09 13:12:27+00:00,"An absolutely disgusting statement, not one word of condolence in it, love them or hate them, somebody has still passed away. While I agree with a lot of what is in this it’s a disgraceful way to use what is still the death of a human being to push your political agenda. Shameful https://t.co/VcEkgYlqel"
168,2022-09-09 13:12:15+00:00,"@Leno_SRFC @gcooney93 @The42_ie Rovers 🤝 Bohs

Defending the queen"
169,2022-09-09 13:10:45+00:00,@SamRCKelly We'd love to talk to you. Our aim is always to encourage open/honest conversations about death &amp; dying. How we die matters.
170,2022-09-09 13:09:19+00:00,@JoeBiden @POTUS These are the same people who say your past family members were IRA. What you should acknowledge is that your Irish roots pre-date independence and were British and Irish. Do not allow Sinn Féin to use you and your family history to support their narrative please https://t.co/8kp8sqIMFM
171,2022-09-09 13:08:03+00:00,"I was so happy to be invited to Convention Centre in 2011 by UK Ambassador to see and listen to Queen Elizabeth II here in Dublin. She really enjoyed her visit to Ireland 🌺
Sad to see her leave. RIP https://t.co/z54htfMo4q"
172,2022-09-09 13:06:30+00:00,"@SpeakerPelosi @POTUS @usfca This is what Sinn Féin supporters in Ireland thought was appropriate after the death of Her Majesty The Queen. Mrs. Speaker, Mr. President and U of SF you MUST speak publicly regarding this disrespectful behaviour by Irish people who support Sinn Féin https://t.co/8kp8sqJkvk"
173,2022-09-09 12:56:52+00:00,If there’s one thing Irish people love it’s country music. Ballybough already jammed. Clonliffe road is closed
174,2022-09-09 12:48:39+00:00,"@pb4p @gavinjdaly What do you mean “no time was wasted” in appointing Charles King? 

The moment the queen died he became King 

You clearly don’t know what the hell you are on about"
175,2022-09-09 12:48:14+00:00,"Deepest sympathies to Miriam Markham on the passing of her mother Jenny. We would also like to pass on our condolences to all the Markham family. May Jenny rest in peace. Ar dheis Dé go raibh a hanam.

https://t.co/jZJcmcPc63"
176,2022-09-09 12:46:56+00:00,"Lovely gesture from the Ceann Comhairle, Sean O'Fearghail TD.  He has opened a Book of Condolence in Leinster House for Members and Staff to sign and leave messages on the death of Queen Elizabeth II. I was delighted to sign the book.
Ar dheis Dé go raibh a h-anam dílis. RIP.🇬🇧🇮🇪 https://t.co/dijuzLwl7J"
177,2022-09-09 12:43:24+00:00,Ridiculous to cancel all games should be a celebration of her life at games across the weekend she loved sport so would be fitting to embrace that around uk over the weekend
178,2022-09-09 12:39:16+00:00,"“Don't be surprised 
If I demur, for, be advised 
My passport's green. 
No glass of ours was ever raised 
To toast The Queen.”

Séamus Heaney, Irish Nobel Laureate and Nationalist, 1984. https://t.co/8nx6v8P1yv"
179,2022-09-09 12:39:13+00:00,What the queen will see when she gets down stairs https://t.co/IJyfZUuGU0
180,2022-09-09 12:36:29+00:00,"Thinking of the mother and all the family and friends of Lisa, Chelsea and Christy today. https://t.co/6e8ubA1G6s"
181,2022-09-09 12:33:31+00:00,"@DPWorldTour Not playing today with flags at half all weekend, shows respect.  Restart tomorrow for 3 days, all wearing black ribbon on caps, or wherever.  Sport cannot be cancelled for 13 days!  Even the Queen would not want sport cancelled.  RiP."
182,2022-09-09 12:33:30+00:00,"Dirty brits,the royal family gave them the green light for this never forget it https://t.co/klAzwMmoId"
183,2022-09-09 12:32:57+00:00,"This action comes in the light of a systemic anti-LGBT hate campaign by the British government &amp; the British &amp; Irish media. It is astonishing that a far right group, set up to promote discrimination against LGBT+ people, has charity status. More here: https://t.co/ecsFP6hEAN"
184,2022-09-09 12:32:05+00:00,"@Irish_Unionist2 I see the other message, of unity and connection, in The Queen deciding to be in Scotland knowing she would die here. Her ❤️ and soul will forever be in Scotland. It sends a powerful non-verbal message from a Monarch who did her best to remain neutral in politics. Scotland remain"
185,2022-09-09 12:26:34+00:00,@johnredwood You mean young girls can aspire to be A Queen?
186,2022-09-09 12:25:46+00:00,"@Ciaraioch Agus seo ó Liz Truss ""Queen Elizabeth II was a Rock""
https://t.co/BILSVV5qyj"
187,2022-09-09 12:14:22+00:00,The irony of supporters of an English game who most likely vote for a party that runs Northern Ireland for the Brits celebrating an old woman's death.. Where would you begin?
188,2022-09-09 12:12:20+00:00,"Is it wrong to say that people who want to pay respect to the UKs Queen should do so and others who want to go about their normal lives should also be able to also do so?

Like canceling sport, gigs etc that will have a massive impact on everyone, doesnt seem that respectful?!"
189,2022-09-09 12:08:23+00:00,"Bengal famine 
Irish famine
Kenyan concentration camps 
Suppression of the Mau Mau
Genocide of Aborigines …
Need I go on?
#MakeElizabethTheLast #AbolishTheMonarchy"
190,2022-09-09 12:07:40+00:00,"The great majority of Irish republicans are to be found in the Republic (as you might expect). Their sentiment is overwhelmingly one of respect for the late Queen, and affectionate memory of her visit here in 2011. Don’t be fooled by Twitter “Republicans” who are a tiny minority. https://t.co/8v77Ix4Cgc"
191,2022-09-09 12:07:12+00:00,"People don't know this but when the queen was in Scotland she automatically changed religion, so she died a Presbyterian. But yet my phone takes a week to figure out the proper time when I'm on holidays. She switched instantly."
192,2022-09-09 12:04:12+00:00,"It just shows how shielded the brits are from Irish history, and not expecting a reaction like that after all these years 😬"
193,2022-09-09 11:54:29+00:00,Transphobia [Gender Critter ideology] is unscientific. It is a fundamental part of Fascism. Science is v clear in showing that sex is a spectrum. Perhaps these bigots might do well to remember that the Queen’s father led Britain in fighting Nazism. https://t.co/qCRC9NPLgn
194,2022-09-09 11:44:12+00:00,Dream Today and Cordouan landed a double for team @adomcguinness1 &amp; jockey Patrick Mullins at Laytown yesterday for owners @ShamrockTBS &amp; @thoroughbredsuk. Well done to all involved as we look forward to Longines Irish Champions Weekend this weekend. ☘⚫🔴 https://t.co/FJPoVRS5bx
195,2022-09-09 11:40:42+00:00,"@OwainGlandore It's so ridiculous, most politicians just send condolences not because they want to but because its required for the job 

Sure the jamaican PM although he wanted to remove the Queen as head of state is giving Jamaicans 12 days of mourning"
196,2022-09-09 11:40:37+00:00,And here’s how transphobia is the ultimate colonialism: https://t.co/q0RYEGDqMG
197,2022-09-09 11:39:16+00:00,"Jaynee, I’m so glad that I won’t be doing any #voiceovers regarding the Royal family.  I just said #KingCharles III out loud  and it comes out as King Charles the Turd 💩 🙈 #IrishTwitter #irishbrogue https://t.co/ORk0kxoXI5"
198,2022-09-09 11:38:20+00:00,"Indeed, it is only this century, if the firstborn of a British monarch is female she is not overlooked in favour of a younger brother under British law. Here’s a perspective on colonialism too: https://t.co/ZR9UY6o1f0"
199,2022-09-09 11:38:20+00:00,"So holding the Queen up as example for transphobia shows astonishing ignorance. Historically, the idea of a female ruler was always considered unnatural but as the only offspring of a King had to be accepted."
200,2022-09-09 11:38:18+00:00,As to colonialism it’s fascinating to see how some in England are taking enormous offence to others in former (&amp; present day) British colonies who are expressing negative views on the Queen &amp; the Monarchy. It’s all about symbolism. Something Elizabeth II understood.
201,2022-09-09 11:38:17+00:00,"Tilbury was when Elizabeth I addressed her troops in 1588 as they waited to defend England against the Spanish Armada: ""I know I have the body but of a weak and feeble woman; but I have the heart and stomach of a king, and of a king of England too."" https://t.co/ubeG2o1JO6"
202,2022-09-09 11:38:14+00:00,"Thread: Gender Critter tries to appropriate Queen’s death to spread hate. Then has revelation. Wait until she discovers that transphobia, in seeking to dictate others’ bodily autonomy, is the ultimate colonialism. [when she reads Elizabeth I Tilbury Speech it will blow her mind] https://t.co/yCFDoQBXf5"
203,2022-09-09 11:35:00+00:00,Flags in Ireland lowered to half madt in respect of the passing away of HM Queen Elizabeth. https://t.co/8WBCrDFq6y
204,2022-09-09 11:28:13+00:00,"@56blackcat Experiencing the same, Ann. I'm not  a royal fan of any sort, but I would respect them at a time like this. A bit annoyed w all of this anti-monarchy shite. Esp from Yanks."
205,2022-09-09 11:26:50+00:00,"#Queen
with Phillip by my side. 
Then I turned away and walked, 
with My Angel guide. 

Phillip held my hand, 
as he lead the way, 
to a world where King's and Queens, 
are Monarch's every day. 

I was  given a crown to wear
or a Halo known by some. 
The difference is up here,"
206,2022-09-09 11:24:40+00:00,"Both “overseas” sons arriving this afternoon + 3 grandchildren +1 DIL - full house tonight!  Bittersweet day tomorrow as the family will be together for the first time in 3 yrs to scatter Bernard’s ashes in Dublin Bay, as he requested before he died. ❤️
#sailoncaptain"
207,2022-09-09 11:23:27+00:00,"#Queen 
Phillip came to me today, 
and said it was time to go. 
I looked at him and smiled,
as i whispered that ""I know""

I then turned and looked behind me, 
and seen I was asleep. 
All my Family were around me, 
and I could hear them weep. 

I gently touched each shoulder,"
208,2022-09-09 11:22:11+00:00,All the secret Cromwell fans revealing themselves with anti-royal Tweeting
209,2022-09-09 11:22:08+00:00,No harm to her (I guess). But no other of the Queen’s 15 PMs would have been less well suited to this task. Even Alec Douglas Home could have managed forbidding funereal gloom. https://t.co/HUvcrB3u4P
210,2022-09-09 11:21:34+00:00,Imagínate sin con un amague hicieron el día feriado. Cuando fallezca su reina van a querer hacer todo lo que está haciendo ahora UK
211,2022-09-09 11:21:01+00:00,In moments like this the absurdity of a monarchy    Im sad about a 96 year old lady passing who wouldn’t be. But a family who taxpayers are freezing n starving right now asking to show somber respect for 10 days while they go through ceremonials handover of titles
212,2022-09-09 11:20:36+00:00,"@gavinsblog Ah ok, I had assumed UK was outlier as I remember it being similar to Ireland in Belgium too."
213,2022-09-09 11:14:42+00:00,RIP Queen Elizabeth II 😔💜 https://t.co/10KWGpJkCS
214,2022-09-09 11:14:29+00:00,"One thing I've never understood: why is paracetomol, ibuprofen and aspirin so cheap in the UK?

Is it subsidised in some way? Or is there some form of price competition missing in other parts of Europe? https://t.co/miX5n9EC27"
215,2022-09-09 11:13:36+00:00,The fucking football canceled is worse than irish people crying about the queen. 🤦🏼‍♂️
216,2022-09-09 11:12:18+00:00,Think the “ respectful “ tone has just taken a downward step with football being cancelled   Last nights somber mature utterances reverting to type in Uk. Being Irish it’s quite the sight to behold
217,2022-09-09 11:09:46+00:00,Somewhere In Scotland Giovanni van Bronckhorst breaths a sigh of relief that the queen has saved his job for another week or so https://t.co/KHlcui1e82
218,2022-09-09 11:04:59+00:00,"Tickets still available for tomorrow night’s show, don’t ye want to hear how a bunch of norther Irish queer comics feel about the queen dying? 🤪🤪🤪 https://t.co/66OKyA5xjq"
219,2022-09-09 11:04:44+00:00,My thoughts and prayers are with their mother brother family and friends today RIP angels xxx #tallaght https://t.co/Lwu80uwTXh
220,2022-09-09 11:03:10+00:00,@itwasjas72 @CraigMcCallum85 @Ryanair My family’s flight home from Amsterdam was cancelled in July
221,2022-09-09 10:56:45+00:00,@GBNEWS Wonder will Elizabeth leave the six counties in her will back to Ireland 🌹 It is our you know just encase you were thinking it wasn't.
222,2022-09-09 10:55:06+00:00,"Waiting for boarding.
@Irish_Ferries W.B.Yeats https://t.co/IstVeuxV2n"
223,2022-09-09 10:53:22+00:00,"@warmleyjay It’s very sad that the Queen has died.
Be gentle on yourself today … we are all feeling the same strange loss of a woman who was always there and was someone to look up to… X"
224,2022-09-09 10:52:04+00:00,"38 Clearwater Court South, Royal Canal Park.. ⇨ POA | 2 Bed Apartment 75 m² / 807 .. | https://t.co/TByJ615z1a | #dublin #ashtown"
225,2022-09-09 10:51:33+00:00,"The Graduate! Very grateful for my MSc MBI and all the support I got on the journey. Family, friends, my yoga students and @UCDPsychology https://t.co/x1bTZ9rE7P"
226,2022-09-09 10:45:33+00:00,"For the people who seem to be against ""compelled speech"" when it comes to using correct pronouns, you sure seem to want to force people to respect the Queen"
227,2022-09-09 10:42:42+00:00,"We recall the Royal visit to The Long Room with great fondness, a momentous occasion for us all. Our deepest sympathies. Rest in peace. ✨ @BookOfKellsTCD @tcddublin #QueenElizabethII https://t.co/4Vg56p2jnW https://t.co/Axg6uLDvTW"
228,2022-09-09 10:37:37+00:00,What's that hanging from the Queen Cloud!? https://t.co/WW7LayN1sU https://t.co/AbxqvfL86T
229,2022-09-09 10:36:55+00:00,"@barefootcoven @Annetvh I agree. I'm not British either but we are living through a huge moment of history. Something that will be taught in history classes for centuries to come. I learned in school about Queen Elizabeth the First, future students will be learning about Queen Elizabeth the Second"
230,2022-09-09 10:36:40+00:00,Everyone can go to work in UK but they can postpone the fucking football
231,2022-09-09 10:36:07+00:00,"Video excerpt on the barbarity of Colonialism, particularly in Africa https://t.co/UfXag7nJFt"
232,2022-09-09 10:31:15+00:00,Cancel it the queen is dead https://t.co/vOhohl947X
233,2022-09-09 10:28:49+00:00,BBC just said “in every French person there is a streak of envy about the royal family”
234,2022-09-09 10:27:40+00:00,@GBNEWS I wonder with Elizabeth leave the six counties in her will and give them back to Ireland🌹
235,2022-09-09 10:15:16+00:00,"I am mourning the Queen from Dublin, Ireland this weekend https://t.co/vpnCyvbDsD"
236,2022-09-09 10:07:37+00:00,"I understand that one should not be crass on the occasion of death but the unrelenting glorification is too much to handle. 

Bro, your majesty oversaw torture, subjugation and exploitation of countless lives. Give us a break."
237,2022-09-09 10:02:16+00:00,This Queen hating Irish Tweets with IRA chants are not the majority opinion in Ireland. Some of the Tweets are really shameful many are utterly disgusted by it. Both Britain and Ireland have moved light years ahead since the Anglo-Irish agreement as nations of equals and friends!
238,2022-09-09 09:49:41+00:00,"@CamptonMichal @Nighthaunt @findmeauser @roun_sa_ville @RoyalFamily I have less than €400 in my bank account, after paying me rent, I'm financially independent of my family now cause I'm an adult 

I don't even earn 22k with my current contract"
239,2022-09-09 09:47:59+00:00,The worst thing about working for a U.K. company right now is you don’t know if a joke about the queen is gonna get a laugh or get you fired 🥸
240,2022-09-09 09:44:17+00:00,Absolute tragedy. Another rusty nail in the coffin of Irish Theatre/Arts despite the hoopla in glam rags. Disgusting. https://t.co/D6igX8JhyH
241,2022-09-09 09:42:43+00:00,"Today is the day that Christy, Chelsea and Lisa are laid to rest, my thoughts are with all there family and friends x ❤ Fly high little Angels 💔 https://t.co/O2irDFJHTR"
242,2022-09-09 09:38:43+00:00,"@Nighthaunt @CamptonMichal @findmeauser @roun_sa_ville @RoyalFamily So a 12 year old has the same power as the Queen? I mean I don't know where you going with this?? Expecting me to have the same responsibility as the Queen at 12 years old 

You heartless person, people were killed and dying 

And you think that's the same as a mum sending her"
243,2022-09-09 09:38:29+00:00,@fredflunk @downeytrev He's very fond of Irish rockers No Sweat
244,2022-09-09 09:35:58+00:00,"Tbf this is probably nothing to do with the death and just people getting their hands on Halloween fireworks early. Bangers have been going off for weeks here. 

Also does this mean monkey nuts are in the shops!? 😍 https://t.co/VKiLFkvI0m"
245,2022-09-09 09:35:38+00:00,"@bfcdublin I’m happy it goes ahead but not happy with the tone of this post 

The black in our jersey is in honour of Queen Victoria"
246,2022-09-09 09:34:48+00:00,"@AlisonW37619617 @MaryLouMcDonald Not Irish?? your profile literally says IRELAND. and Have I Got News For You .. to 99.99% of those in Great Britain, all of us on THIS great Island , north and south, are universally regarded as Paddies. Sincere condolences on the loss of your Queen but thats the reality."
247,2022-09-09 09:34:17+00:00,A lifetime of service carried out with grace. #Elizabeth https://t.co/SvgQgsshkP
248,2022-09-09 09:34:14+00:00,@Fergal_Davis They probably are Irish. Thanking the bus driver is an Irish thing that's drummed into us from birth.  I've no idea what would happen if we DIDN'T thank the driver. I'd say the driver was well shocked &amp; confused!
249,2022-09-09 09:33:04+00:00,@YorkOratory Wonder will Elizabeth leave the six counties in her will to Ireland 🌹
250,2022-09-09 09:28:13+00:00,@pdb_123 @gavreilly He didn't say 'we' he said the Irish Government (not the people).
251,2022-09-09 09:27:17+00:00,"@thomazaleb To colocando ""queen death ireland"" na busca e dando boas gargalhadas"
252,2022-09-09 09:25:18+00:00,"Piece on Nova just now suggesting the @derrycityfc @bfcdublin game might be off cos of you know what…Surely not?

Why would we be even considering cancelling Irish football cos another country’s monarch died? 

Stop that 🛑 https://t.co/uj11ix9wSi"
253,2022-09-09 09:24:16+00:00,@SimonCatRiley @Choyaa13 Will you stop. Most of the jokes I've seen on twitter are coming from the UK accounts.
254,2022-09-09 09:23:16+00:00,@KeithSpooner96 I am aware but it’s more comparable to non-league soccer in the UK
255,2022-09-09 09:22:18+00:00,@jerrylad @MarinaPurkiss @TiceRichard And “remainers” do back the UK - they tried to save it from this ridiculous harmful Brexit! Your Tweet is so completely ridiculous.
256,2022-09-09 09:20:50+00:00,"@Nighthaunt @CamptonMichal @findmeauser @roun_sa_ville @RoyalFamily It's a joke among us Irish people, because of Trinity's history, plus most people who go there are of middle class and upper class backgrounds and would have sympathies with Britian, it's a protestant University so English people usually go there"
257,2022-09-09 09:19:29+00:00,"i have never blocked a woman on here but, that idiot who blamed a monarchy and The Queen for the conflict between Ireland and England wants to take a closer look at the governance of Ireland ! bunch of fucking monkeys! The Vikings came first! know your history then debate! ❤️❤️❤️"
258,2022-09-09 09:16:43+00:00,"@Barnesy19 Not at all. Clearly carefully chosen words and respectful of other people’s views. Your Tweet though is very disrespectful, both to the Queen by politicising her death and to Corbyn who was simply recognising what has happened. You should consider if you want to leave it up."
259,2022-09-09 09:13:22+00:00,Am in Dublin. Incredibly moving to be outside the Dáil and national monument to Irish forces to see flags at half-mast. feels very significant #QueenElizabethII  #inmemoriam #reconciliation #Ireland https://t.co/Gh7NckHtlV
260,2022-09-09 09:12:12+00:00,"The power of the human soul, when harvested and used as a weapon of war, is truly awesome.

Soulfarm is an amazing read. I couldn't put it down – Goodreads review.

UK https://t.co/TFIRgufwtk
 
USA https://t.co/jx8mpP0sFq

#amreading #amwriting #fantasy #IARTG"
261,2022-09-09 09:10:33+00:00,"@CamptonMichal @Nighthaunt @findmeauser @roun_sa_ville @RoyalFamily We are an Irish University, nobody is expected here to fall head over heels over the Queen, go to Trinity College Dublin if you want Queen worshipers"
262,2022-09-09 09:08:46+00:00,We invite you to join us on Sat. 17th Sept. Family Fun Cycle on Deansgrange Road. Our ask: a safe cycling route for all ages and abilities. https://t.co/XUeRuk8skr
263,2022-09-09 09:07:28+00:00,"@ProbablyDafe Fam. The Irish???
Lol"
264,2022-09-09 09:06:32+00:00,Take back every single one of his Irish caps ASAP https://t.co/BKOdRs1lzd
265,2022-09-09 09:03:46+00:00,"the queen will never watch another avengers movie and honestly, rn, idk if that's a curse or a blessing"
266,2022-09-09 09:03:17+00:00,@Minceirbeoir My heart breaks for Twink 💔 may her beauties RIP 💙❤
267,2022-09-09 09:03:03+00:00,@seodashows @cmatbaby @thehitchers @JuniorBrotherIE Just got my ticket for Limerick! Irish tour lets gooooo
268,2022-09-09 09:01:46+00:00,"@Nighthaunt @CamptonMichal @findmeauser @roun_sa_ville @RoyalFamily You can look it up yourself there is plenty on it, and it had nothing to do with the Queen or what we were talking to, I'm sure your anonymous friend can share the deets"
269,2022-09-09 09:01:37+00:00,"@MUSexGen get your tickets below for today's conference on Gender, Sexuality and the Irish Free State. STARTING NOW!! Looking forward to sharing my thoughts on The Irish Writer and the Irish Free State @MaynoothUni https://t.co/AELz4hHbmK"
270,2022-09-09 08:52:16+00:00,"So whatever hate they have for them, Black Irish people may just be cooking theirs."
271,2022-09-09 08:51:44+00:00,"A rainha foi memoravelmente uma figura simpática!!!
Maaass

Foda se o UK libertem a ilha esmeralda e meu povo que morreu de fome, meu sangue é verde e rebelde até umas hora, Irlanda eternamente Irlanda https://t.co/lHECVlagEh"
272,2022-09-09 08:51:24+00:00,@MarkExton2 @liz_lizanderson @IanDunt Waiting a week or so won’t make any difference: republicans in the UK have been campaigning for this for 400 years
273,2022-09-09 08:51:24+00:00,The only irony in all of this is that the Irish are far worse than the present day British are to minorities. https://t.co/QYt1aTq7XD
274,2022-09-09 08:50:27+00:00,The Queen of Kenya has spoken .. https://t.co/Ttrpkp9Hsy
275,2022-09-09 08:48:01+00:00,@Marymcprod Thinking of you all at this incredibly difficult and sad time.. there are no words of comfort to express the immense grief all the family &amp; friends must be experiencing.  May they Rest in Peace.
276,2022-09-09 08:46:26+00:00,@Choyaa13 Plenty of people in the UK are mocking it as well. And plenty of people in the RoI from a nationalist tradition are upset. My mam for eg.
277,2022-09-09 08:45:20+00:00,"Mon Dieu, it’d all give you the right ick all the same wouldn’t it? 

The right royal ick. 

In other news: lots of good LOI games happening around the country tonight, get out to one. Support Irish ⚽️"
278,2022-09-09 08:44:43+00:00,@PlanetTyrus Is that not Jeanette Charles (Queen Elizabeth impersonator) with Ali? https://t.co/LkIHtiGyXe
279,2022-09-09 08:42:31+00:00,@BriansBeard @colmdooley @GinQueenRunner @RealCormacE @trev76_irish @mafia_misfits22 @BuffaloBills Well THAT I disagree with !
280,2022-09-09 08:39:33+00:00,The Queen when she walks up to Kobe Bryant https://t.co/Ly6E7S5JF4
281,2022-09-09 08:33:13+00:00,News to me that millions are currently freezing in the UK https://t.co/1LNJk6S1w9
282,2022-09-09 08:32:38+00:00,@rte @rtenews What a painful and difficult day. My hearts goes out to them. RIP little ones. I hope their mam is surrounded by loved ones and community.
283,2022-09-09 08:31:26+00:00,"@GaryCardiff @monicabyrne13 What about all the Scandi  nation, Netherlands, Canada, Australia just to name a few 

Also UK is highly developed by any metric"
284,2022-09-09 08:30:08+00:00,@Im_thefarmer @tomdoorley How many other Queen Elizabeths are there?
285,2022-09-09 08:28:51+00:00,Fantastic presentation by @aoifemlane on the current Irish female physical activity landscape - “What About The W?” https://t.co/xmrcerxHfE
286,2022-09-09 08:28:16+00:00,"Somebody who took issue with me talking about British colonisation just said 

""I know English is hard, given that it is your 2nd language and your 1st is Gaelic"" 🙈

It is because of British colonisation why for a majority of us, English is our 1st language and Irish 2nd"
287,2022-09-09 08:28:15+00:00,@colmdooley @GinQueenRunner @RealCormacE @BriansBeard @trev76_irish @mafia_misfits22 @BuffaloBills Tbf they didn't mess anything up last year just lost an insane shoot out - they look like the complete team
288,2022-09-09 08:27:13+00:00,"Not sure which is worse, the Irish media fawning over Garth Brooks or the #QueenElizabeth"
289,2022-09-09 08:24:35+00:00,"@Nighthaunt @CamptonMichal @findmeauser @roun_sa_ville @RoyalFamily How could it be our 1st language, we were colonised by Britain and had our language stripped from us, now we are rebuilding and Irish is taught in schools, but it's taught badly because of the impact of colonisation"
290,2022-09-09 08:24:08+00:00,@GinQueenRunner @RealCormacE @BriansBeard @trev76_irish @mafia_misfits22 @BuffaloBills @colmdooley Got to think momentum will be with buffalo all the way to Arizona...Allen just surgical...as for nfc its wide open..
291,2022-09-09 08:20:33+00:00,"@Nighthaunt @CamptonMichal @findmeauser @roun_sa_ville @RoyalFamily Oh I do, and Britain 

Sorry what a weird position, so we can freely criticise the Spanish but your feelings get hurt when we criticise Britain bore off"
292,2022-09-09 08:20:22+00:00,"@ClareOC_ The Queen generated massive amounts of money for the public purse through the Crown Estates.

She also spent her life dismantling the empire."
293,2022-09-09 08:20:05+00:00,It is PROFOUND to me to see so many educated young Irish people (particularly in Media and/or with a social media influence) reporting such insignificant detail about the British Monarchy. What’s even more infuriating is that our generation actually seem to care about this stuff. https://t.co/SftJoMeyn3
294,2022-09-09 08:19:47+00:00,Fair play to Anthony last night giving the Queen a 71 minutes silence. Respect
295,2022-09-09 08:19:33+00:00,"@Nighthaunt @CamptonMichal @findmeauser @roun_sa_ville @RoyalFamily Aw nice so being nasty is it, and saying English is my 2nd language?? 

Sorry but unless I'm mandated to respect the Queen, at class rep Council, I am allowed to have my own opinion"
296,2022-09-09 08:19:31+00:00,@BriansBeard @RealCormacE @GinQueenRunner @trev76_irish @mafia_misfits22 @BuffaloBills @colmdooley He's just incredible
297,2022-09-09 08:18:41+00:00,"@Crouch59 Working class people loved the Queen

If you of the CoE she was God’s representative on Earth - they simply cannot play"
298,2022-09-09 08:11:28+00:00,@fonforest Twitter is toxic at the best of times. Look at our timeline after 5pm last Saturday. Occasions like the passing of the Queen brings out the worst is some people. Attention seeking and trolling. The block button is a God send.
299,2022-09-09 08:10:27+00:00,@AyshaAlBgf @emmazawierucha Shukeni kwangu …! We burning posters of the queen this evening at A bonfire .. it’s gone b bigger than New Year’s Eve..!
300,2022-09-09 08:08:08+00:00,"@Mr_Solo Sorry lad, I can't speak Spanish so I'm having to translate the tweet, but Irish soldiers loyal to the Jacobite claimants found a welcome home in the Spanish army. https://t.co/y53S8CWQyD"
301,2022-09-09 08:02:00+00:00,"In yet another reminder that the internet is not real life, Irish Twitter has been absolutely going OFF and yet no reactions on the streets of Dublin itself.

Not a sad church bell or even a cheeky pouring of Guinness was heard. https://t.co/95D7sakjkv"
302,2022-09-09 08:01:44+00:00,"The fawning on RTE. Leo Varadkar was actually talking about the queen’s ‘realms’ throughout the world listing off Asia, the Caribbean etc as if it was all voluntary."
303,2022-09-09 07:52:03+00:00,"The timeline today, learning what colonialism is. https://t.co/oYDu1RWSAl"
304,2022-09-09 07:46:40+00:00,Picked up my copy yesterday of Ciaran Mc Casey new book looking at The Irish Department of Finance between 1959-1999. Well done Ciaran on this excellent publication. https://t.co/uDsGLRGy4f
305,2022-09-09 07:45:01+00:00,"@itsKatieJLester @IAmJohnAles @RexChapman What’s disheartening is that @RexChapman would choose to tweet an opinion piece from March 2021 with “Holy Shit” over it on the day of the Queen’s death, insulting an entire nation and stirring up conflict, for the sake of 10k ‘likes’. 
Here’s what happened in Ireland yesterday: https://t.co/YobQeRefgv"
306,2022-09-09 07:44:52+00:00,@CiaraKawaii_ @NightshadeJade_ I’m not sure what time it’s usually at but because it’s a BBC thing it’s possible that the episode won’t come out today because of the whole Queen thing.
307,2022-09-09 07:43:46+00:00,"So obviously the British monarchy, inevitably, represents remnants of a colonial past. Of course it does.

But on a short visit to Ireland, Queen Elizabeth spoke Irish, bowed in honour of the Irish revolutionary dead, acknowledged our difficult shared history. That mattered. https://t.co/4jcbeCxUKc"
308,2022-09-09 07:42:17+00:00,Good morning. Sending positive vibes to my UK friends on a sad day for you all. You have lost a strong woman and a great ambassador. 💜 https://t.co/zJASF8JoSc
309,2022-09-09 07:12:43+00:00,Have flights there for Scotland away in 2 weeks and 51% of me is fucking delighted I’m not going cos I’d probably cringe to death and 49% of me is still 19 years old and wants to be paraplegic trying to get up on tables in Kitty’s singing James McClean hates the Queen all weekend
310,2022-09-09 07:07:42+00:00,Irish twitter looking at English twitter https://t.co/Q6PjLaKoqj
311,2022-09-09 07:05:41+00:00,No way donkeys are cool with the Queen https://t.co/upvLXrSljd
312,2022-09-09 07:02:07+00:00,Guys quick someone give me a tweet idea about the queen dying before it stops being relevant.
313,2022-09-09 06:54:23+00:00,"Did the queen realise realise the possibilities for Halloween costumes she's leaving behind, dying so close to October?"
314,2022-09-09 06:52:32+00:00,"09/09/22

Day 2: The Queen is still dead 😎 🇮🇪"
315,2022-09-09 06:41:40+00:00,"@HollyGo55 Yet some educated voices, too, who should know better. All this passion about colonialism and the monarchy, but no acknowledgement of the Present."
