,date,content
159,2022-09-09 02:45:17+00:00,"May my Late Majesty the Queen Rest In Peace. Her 70 years of service to her country will never be forgotten. 🙏🏽❤️

As a Brit and an American, I stand in unity with both nations sharing this loss of a great leader. https://t.co/wPbytZi6fo"
160,2022-09-09 02:44:41+00:00,"While doing a camera test tonight, we saw a few touching sights.  First, the testing of the Tower of Lights.  Second, the tower of the @EmpireStateBldg  lit in purple and silver in honor of the late Queen of England.  @CBSNewYork #chopper2 @FlyHeliInc https://t.co/8eZTvKud5J"
161,2022-09-09 02:41:47+00:00,I wonder what John Lydon aka Johnny Rotten of the Sex Pistols has to say about the death of Queen Elizabeth II. I seem to remember him singing “she ain’t no human being.” Apparently he’s conservative now though so…
162,2022-09-09 02:36:59+00:00,"Death, taxes, Stafford interceptions. 🔒"
163,2022-09-09 02:26:18+00:00,X ain’t go to hell rip jah 😢 https://t.co/7mbqjI4hpx
164,2022-09-09 02:21:52+00:00,"“Good Night Queen”
September 8th 2022
the @empirestatebldg lit up in Purple and silver sparkle color. In honor of the life and legacy of her Majesty Queen Elizabeth II #QUEEN #NYC https://t.co/pi7B57tHGR"
165,2022-09-09 02:13:54+00:00,@TanmoyDasLala @nycHealthy @oni_blackstock @MarkLevineNYC @uche_blackstock @CallenLorde Wait until immunity from Dose1 starts to wane in a week or two…then it’s gonna really be a “LET ER RIP” scenario
166,2022-09-09 02:13:07+00:00,"But seriously tho for many decades she was consistently, shamelessly rich, did nothing all day, and never held down a job. She set an example for us all. RIP"
167,2022-09-09 02:11:00+00:00,"All hail the queen. 
May she rest in peace 🙏🏼
#queenelizabeth @ Worldwide https://t.co/igalHjYFyN"
168,2022-09-09 02:10:49+00:00,DEATH. https://t.co/wbsOwB0qta
169,2022-09-09 02:06:30+00:00,"Little fire and death, Smaug
#TikTok https://t.co/AbTF7WaLrx"
170,2022-09-09 01:58:45+00:00,May She Rest In Peace… #queenelizabeth #rip @ Harlem https://t.co/5vRkS9B7Qc
171,2022-09-09 01:55:44+00:00,"LOOK: The Empire State Building tower lights shine in purple and sparkle in silver to honor the life and legacy of Her Majesty, Queen Elizabeth II. @gmanews  @dzbb https://t.co/ISCj0RCoLL"
172,2022-09-09 01:55:33+00:00,"England grieves a monarch for ten days. We’ll see. If someone like Tim Curry does this week, the mourning of the queen is getting cut short."
173,2022-09-09 01:49:25+00:00,@aMegaDeppFan The problem is that most of #AmberTurd fans are high school girls that don’t have education and things to do other that talk bad about someone. These kids don’t even know their own history yet they talk about Her Majesty. The Queen is the most famous person in the entire world.
174,2022-09-09 01:43:58+00:00,@Cveester royal family september 8 2022 wikipedia crew 🤝
175,2022-09-09 01:41:29+00:00,"The royalist would make the Queen's death about Megahn, then turn around and say Meghan is making it all about her. My good sis has not been seen today but  hot takes  are flying left and right like say na fireworks."
176,2022-09-09 01:35:21+00:00,"The World reacts to the death of Queen Elizabeth II, mourning a monumental loss. This story is about the next steps in the process. @cbsnewyork 🇬🇧 https://t.co/fT4T32CGql"
177,2022-09-09 01:33:22+00:00,"I join all in expressing my deep sadness on the passing of HM Queen Elizabeth II. She epitomized duty, dignity and devotion at its best; admired &amp; respected across generations globally. May Her Majesty Rest In Peace and her enduring legacy live on. With profound tribute. https://t.co/AIiWVHTqiX"
178,2022-09-09 01:31:02+00:00,I love when black peoples as a whole just have a moment but why is this moment about this woman death?? It should not feel like a holiday on Twitter 🤭
179,2022-09-09 01:29:07+00:00,Today wasn’t a good day with the queen death possibly messing up my plans. .  Might as well end it eating White Castle.
180,2022-09-09 01:22:38+00:00,"OTD 9/8/1737 Christian Shaw died at age 52.

At 11 YO she caused the death by execution of 8 people she accused of witchcraft.

1 hung himself in his cell. 7 were garroted &amp; burned at the stake at Gallow Green in Paisley, Scotland 6/10/1697.
#TruthMatters #womennotwitches https://t.co/XhKMGykvcQ"
181,2022-09-09 01:21:13+00:00,The amount of “RIP Queen Elizabeth” Instagram stories that I’ve seen today… ya knew her? 😭
182,2022-09-09 01:19:27+00:00,I love these Americans tryna act offended over these memes about queen Elizabteh’s death as if they don’t know 5 of her songs
183,2022-09-09 01:16:38+00:00,I’m so excited for the next Queen of England to be crowned 😍😍😍 https://t.co/hzbZ1a2unx
184,2022-09-09 01:11:45+00:00,ok enough we get it rip the queen
185,2022-09-09 01:04:57+00:00,Wow RIP Queen Elizabeth
186,2022-09-09 01:03:57+00:00,"@drandelson In the greater geographic groupings these regions are defined thusly:

Iberia:
Four Countries: Spain, Portugal, Andorra, Gibraltar (which belongs to England)

Hibernia:
Two Countries: Ireland, The Isle of Man (which belongs to England)"
187,2022-09-09 00:56:41+00:00,"The queen of England dies and there's a full moon??? Bruh she was a vampire, I'm convinced"
188,2022-09-09 00:54:18+00:00,RIP queen elizabeth you would’ve loved seeing After Ever Happy w/ me and nick
189,2022-09-09 00:53:21+00:00,RIP YOUNG DOLPH DAMN. THAT BOY WAS COLD FR
190,2022-09-09 00:49:52+00:00,Why is they ki’ing on her death https://t.co/YP33Drk3hv
191,2022-09-09 00:47:39+00:00,Was gonna take a ton of acid at afterlife this weekend but the thought of her majesty's passing might send me on a spiral
192,2022-09-09 00:41:02+00:00,#QueenElizabethII passed away and y’all people are having a BALL about her death 😂😂😂😭😭😭 YALL are literally undefeated LMAOOO
193,2022-09-09 00:30:35+00:00,@TudorChick1501 @46mingo How Queen Elizabeth II was 96 years old and death is not uncommon at that age.
194,2022-09-09 00:29:30+00:00,"Well stated, and heartfelt condolences on the passing of Her Majesty The Queen. https://t.co/n2Eerrqm5j"
195,2022-09-09 00:19:21+00:00,"big death, big birth coming 👀 https://t.co/b1EcblPVbk"
196,2022-09-09 00:18:56+00:00,"The UN General Assembly’s meeting this afternoon observed a moment of silence to mark the passing Her Majesty Queen Elizabeth II!

Our thoughts are with her family and the people of the United Kingdom of Great Britain and Northern Ireland, and the Commonwealth of Nations. https://t.co/ALU9UdJumX"
197,2022-09-09 00:18:22+00:00,"Today is a very good day, not bc of the death of a queen who oversaw a country that did unspeakable things to many other countries that have since declared independence from the British… (1)"
198,2022-09-09 00:13:48+00:00,@ABC @MaggieRulli Rest In Peace 🙏🏿 https://t.co/jLyIbNDE2K
199,2022-09-09 00:11:48+00:00,"Queen Elizabeth II was a woman of class and dignity. Dutiful in every respect, she was beyond reproach. She weathered every storm, remaining unruffled and composed. Her example cannot be overstated, and her loss to the world is immeasurable. A new page has turned. RIP #HMTheQueen"
200,2022-09-09 00:11:24+00:00,"Bruh. Not black twitter absolutely wilding at the queens death. I really can't, but, ya know. Cheers motherfuckers"
201,2022-09-09 00:04:55+00:00,This jew probably wasn’t responsible for the death and colonization of millions https://t.co/GkeV2D4uZF
202,2022-09-09 00:03:12+00:00,Rip splatoon 2 ❤️ thanks for the memories https://t.co/XhiD6fr8aj
203,2022-09-09 00:02:01+00:00,"@Mile_Marker_0 @Out5p0ken But isn't,there a specific briefing on the protocol to follow when meeting the members of the Royal Family?"
204,2022-09-08 23:55:24+00:00,"Queen Elizabeth II visits NYC in 1976, during the United States’ bicentennial celebration. NY’s Finest were on hand for her majesty’s visit to the Upper East Side Bloomingdales Department Store.

Sending our condolences to the United Kingdom &amp; our colleagues of @metpoliceuk. https://t.co/4WK5XgQNOA"
205,2022-09-08 23:54:32+00:00,"* too many of y’all create “jokes” gears towards death for me. 😔

ps: this isn’t to defend Queen Elizabeth at all.. it’s a just an observation i have seen for sometime now."
206,2022-09-08 23:52:37+00:00,"@rico_be_wildin @SpiritofLenin In conjunction with England, when they first colonized places historically they were sending over all their loonies and criminals to work in these plantations .. source: https://t.co/svKbGpDo5G"
207,2022-09-08 23:48:49+00:00,THIS SHAMEFUL ARMY BOMB WAVE RIP
208,2022-09-08 23:47:11+00:00,"It’s safe, quick, easy and may be the difference between life or death for an innocent animal. Any amount will do. These homeless souls need angels to guide them to a brighter future. Become an AMA Angel here now:  https://t.co/TJ0sP7mYcE"
209,2022-09-08 23:45:32+00:00,@nancytoby Thank you so much for the information.  My deepest condolences on Her Majesty's Death.
210,2022-09-08 23:40:40+00:00,RuPaul already casting for drag race queen of England https://t.co/2KhDKGQFem
211,2022-09-08 23:39:46+00:00,@voteshekar You can thank teachers by making parking available to them so they don’t have to come before 6 am to look for parking. We are in a death trap to please your privileged few. @SecCardona @NYCMayor @communityboard3 @gregmocker @DOEChancellor @NYCSpeakerAdams @UFT
212,2022-09-08 23:34:08+00:00,"@PamelaApostolo1 @lululemon2022 Your Majesty, eternal thanks for your service!"
213,2022-09-08 23:29:58+00:00,"Anne Garrels, an inspiration, a great journalist working at the highest standards, naked or not.  RIP https://t.co/lIM9EqvUmy"
214,2022-09-08 23:29:28+00:00,@58isthenew40 @duty2warn Doesn't it involve being put to death?
215,2022-09-08 23:27:34+00:00,R.I.P. to the Queen of England! Yo I got mad love for U.K. and the London massive respect!!
216,2022-09-08 23:24:27+00:00,@PatrickFreyne1 Her little town Cabot Cove has the highest death rate in the US. You want to inflict that on your locality ?
217,2022-09-08 23:19:16+00:00,This is how i feel about the so called Queen death https://t.co/Yjg6zSuMDu
218,2022-09-08 23:18:12+00:00,@elMayssa May she &amp; others rest in Peace 🙏 ya Rab ❤🤼‍♀️🤸‍♂️🤺🏋‍♂️⛹‍♂️🤾‍♂️🤾👊 there is  nothing in this universe like human beings 🧜🏋‍♂️⛹‍♂️🤾‍♂️🤾
219,2022-09-08 23:15:00+00:00,"“And so it is w/all the anachronistic stature &amp; privilege the royal family still enjoys in an egalitarian age. Elizabeth’s character, stamina and skill persuaded her subjects to suspend disbelief in the divine right to reign. Will they have such faith in Charles? In William?”"
220,2022-09-08 23:12:31+00:00,"@AmazonCan They all in debt with China , they have replaced England"
221,2022-09-08 23:10:21+00:00,"@70sYankees I was there that night, RIP 🙏🏽"
222,2022-09-08 23:04:18+00:00,"England and the Royal Family I'm thinking of you my condolences @ New York, New York https://t.co/PuOxq66R9r"
223,2022-09-08 23:01:58+00:00,“She was born into a world where royalty still mattered. Her death comes at a time when other European royals have either been cast out of their palaces or reduced to what British courtiers deride as “bicycle monarchs”…
224,2022-09-08 22:59:22+00:00,"Who being the brightness of his glory, and the express image of his person, and upholding all things by the word of his power, when he had by himself purged our sins, sat down on the right hand of the Majesty on high:
For more, please download
https://t.co/lz7UuBBcx2 https://t.co/InvIi8Z972"
225,2022-09-08 22:58:09+00:00,England boutta win the WC now🤣
226,2022-09-08 22:56:37+00:00,"England and the Royal Family I'm thinking of you my condolences @ Queens, New York https://t.co/u5345pKK7r"
227,2022-09-08 22:53:43+00:00,I really need Feist's diplomatic and nuanced take on the Queen's reign and death.
228,2022-09-08 22:47:26+00:00,@MunkhchuluunS @TomokoIbukuro She was not prince or princess. So its Majesty…
229,2022-09-08 22:45:42+00:00,"@realboshek And one England world cup over Germany,"
230,2022-09-08 22:43:32+00:00,@Lyn_thinks Like stand up!! They stay bending over for England AND France.
231,2022-09-08 22:35:10+00:00,Almost the weekend folks on the day England &amp; the world loss Queen Elizabeth the second and just hours away before the first NFL regular season game in 2022 between the L.A. Rams &amp; the Buffalo Bills set to kick-off.
232,2022-09-08 22:32:27+00:00,"Rip to the gawd Bernard Shaw , he was black excellence"
233,2022-09-08 22:30:41+00:00,It’s 2022 and they still entertain this royal family bs like they shouldn’t have been put in jail for the atrocity’s they committed and benefited from
234,2022-09-08 22:28:06+00:00,To the Queen! RIP HRH https://t.co/EVDBTjEyHC
235,2022-09-08 22:26:49+00:00,"@KimIversenShow You’re not alone. One of my friends the the resident expert on the royal family for People Magazine. Ironically, I’ve never once asked her about the royal family lol."
236,2022-09-08 22:21:05+00:00,"Putin, Zelensky Extend Condolences to Royal Family After Queen's Death #putin #elizabethii #zelensky #royalfamily #pause #fintwit https://t.co/pNfHej6UJn"
237,2022-09-08 22:20:29+00:00,the royal family should get lea michele to write the queen’s eulogy
238,2022-09-08 22:20:12+00:00,@jahnfornsworth But now you can look forward to the king’s death! Silver lining!!
239,2022-09-08 22:19:40+00:00,"Are Reina is gone! Please do know we have love her, admire and saw her as the Queen of this world. I’m Puertorrican but love her and watch her reign her people true the 20th and the begging of this the 21st. ARE MAJESTY THE QUEEN OF THE WORLD ELIZABETH THE 2nd! Rest In Peace!"
240,2022-09-08 22:17:29+00:00,"29 million Indians starved to death under colonial rule, 12.5 million Africans were transported in the 150 years of British involvement in the trans-atlantic slave trade, slave owners were granted 16Bn in reparations after chattel slavery was  ended in British colonies"
241,2022-09-08 22:15:17+00:00,@Billy_j_S RIP 🙏🏽 condolences
242,2022-09-08 22:14:55+00:00,"Today in pronoun patrol, Britain's Royal Navy, uses the prefix ""HMS"", standing for ""His/Her Majesty's Ship"".

So no need to rename ships https://t.co/1HddyaqLe7"
243,2022-09-08 22:14:52+00:00,May Queen Elizabeth II 🇬🇧 rest in peace. Amen. https://t.co/9NQwV0lc3v
244,2022-09-08 22:11:34+00:00,"Farewell, Your Majesty. Rest In Peace. Long live the King. #ripqueenelizabeth @ New York City, N.Y. https://t.co/0KaYzoUHFh"
245,2022-09-08 22:11:20+00:00,"#Bitcoinluis responds to Queen Elizabeth's
death https://t.co/C6xYR3JNma @ Central Park Tower https://t.co/RITzlz0R6o"
246,2022-09-08 22:05:34+00:00,"Rest In Peace, Mom. Love eternally, -RL https://t.co/FbQbtONpAO"
247,2022-09-08 22:04:04+00:00,@RoyalFamily Deepest condolences to the Royal Family on the passing of Her Majesty The Queen Elizabeth II.
248,2022-09-08 21:59:31+00:00,Nicki Minaj for Queen of England 🫡💞
249,2022-09-08 21:59:24+00:00,every time somebody evil dies and the tl celebrates i instantly remember the time i was at the bar when John McCain’s death was announced and ppl went WILD… truly a moment in history!
250,2022-09-08 21:58:48+00:00,@business He loved his grandma may she RIP 🪦🙏🏽 https://t.co/xwP7QemZLu
251,2022-09-08 21:57:09+00:00,Na cause why did someone immediately do the outro trend for the queens death 😭
252,2022-09-08 21:56:52+00:00,RIP Queen 🙏🏼 https://t.co/9XKwScDUNG
253,2022-09-08 21:56:50+00:00,"London Bridge Is Down.

This was the video aired by the BBC marking the announcement of the death of Queen Elizabeth II, the longest-reigning British monarch, and setting into motion the meticulously planned #OperationLondonBridge.
#QueenElizabeth #QueenElizabethII https://t.co/vVNZVmldOn"
254,2022-09-08 21:51:04+00:00,Corporate Succession Lessons From The Death Of Queen Elizabeth II #leadershiptransition #monarchy #elizabethii #fintwit https://t.co/QBZKxTn8oT
255,2022-09-08 21:47:41+00:00,The very spirit of Great Britain': World reacts to Queen Elizabeth II's death #greatbritain #balmoralcastle #barackobama #elizabethii #tonyblair #headsofstate #fintwit https://t.co/ewxZ6cmkfO
256,2022-09-08 21:43:08+00:00,rip the queen we never got to play duos on fortnite
257,2022-09-08 21:41:51+00:00,"Stop trying to justify the jokes about the Queen’s death. Idgaf if she was a good person or not, I was gonna hate regardless"
258,2022-09-08 21:41:07+00:00,"people mourning the death of someone who benefitted from colonization and supported it…couldn’t be me. as i said, the edi plan is alive &amp; well!"
259,2022-09-08 21:39:37+00:00,RIP Lizzy. https://t.co/7L7pu3Mj8Z
260,2022-09-08 21:33:01+00:00,"I'm sunken by grief at such a sudden tragedy, the death of an icon is not one to celebrate. She's been around my whole life and I can't imagine going on without her. 

Rest in power, unlimited pickoff attempts. 💔💔💔"
261,2022-09-08 21:30:25+00:00,Thank you Your Majesty for your tireless service - a great honour to have been able to serve you. https://t.co/Y8AsJulO23
262,2022-09-08 21:28:42+00:00,"Oh yeah, and the British committed a TON of atrocities under Queen Elizabeth, so if not everyone is sad about her death…yeah. Probably a good reason for it."
263,2022-09-08 21:25:04+00:00,is harry gonna say rip to the queen orrrrr
264,2022-09-08 21:21:18+00:00,"Rest In Peace Queen Elizabeth II👑👸❤️🙏🏻
-
-
-
-
-
-
-
#queenelizabeth #queenelizabeth2 #restinpeace #queenofengland #restinpeace #england @ Manhattan, New York https://t.co/fB8AtMw9hK"
265,2022-09-08 21:21:12+00:00,"Sad to hear about the passing of Queen Elizabeth II. I always adored her fashion, she looked dazzling. My condolences to the Royal Family n may the Queen R.I.P. 👑🙏🏼 #QueenElizabeth #RoyalFamily #RIPQueen"
266,2022-09-08 21:20:26+00:00,"RIP Queen Elizabeth II, who threw one of the greatest first pitches of all time. #RIPQueenElizabeth https://t.co/P7NnBCWyZY"
267,2022-09-08 21:04:49+00:00,Not Americans celebrating the Queen’s death like it’s Independence Day
268,2022-09-08 20:56:32+00:00,"The @UN #GeneralAssembly observes a minute of silence, honouring Her Majesty Queen Elizabeth II, who passed away earlier today. May she rest in peace. @BWoodward_UN @UKUN_NewYork https://t.co/Z77oE2WWL7"
269,2022-09-08 20:56:02+00:00,"For the first time in my life, there’s a King of England. That’ll take some getting used to."
270,2022-09-08 20:53:56+00:00,Great Sadness 😢truly end of an era may her soul #RestInPeace a very sad day for us all n my condolences to the royal family #QueenElizabeth #queen #QueenElizabethII #kasimfaridigreatgrandsonofbabafarid #babafarid #haqfarid #pakpattan #Pakistan #NewYork https://t.co/qe0CKW9uzk
271,2022-09-08 20:50:20+00:00,"why are you, as an American, mourning the Queen of England"
272,2022-09-08 20:49:05+00:00,"I have known of her my whole life and I’ve lived both here and for a wonderful while in her kingdom. RIP a woman who saw a huge swath of history - Queen Eliabeth II @ Manhattan, New York https://t.co/Q2l0h3kepu"
273,2022-09-08 20:45:33+00:00,I am waiting for @FabrizioRomano to confirm the Queens death. So much fake news online these days!
274,2022-09-08 20:43:55+00:00,@POTUS The double rainbow that appears above Buckingham Palace at the announcement of the Queen's death is a sign from Queen Elizabeth II who promises to watch over the British people given the economic turmoil announced 😊 RIP #QueenElizabeth 🙏🏽🕊 https://t.co/sUJNC1xVeH
275,2022-09-08 20:41:28+00:00,"As a former Londoner, my thoughts are with Her Majesty The Queen, The  British People and The Royal Family. #QueenElizabeth https://t.co/bgxWgG3wia"
276,2022-09-08 20:37:19+00:00,Odds on Harry paying tribute to the Queen before launching into his ode to London &amp; England - Love of my Life? 🇬🇧6 to 1? 4-1? 10-1? Or wearing something with Union Jack on it?
277,2022-09-08 20:35:54+00:00,"some of these social media managers need to be fired lmaoo because these ""rip the queen 🥺😢🙏"" posts aren't making sense"
278,2022-09-08 20:35:34+00:00,"@glamelegance MAY SHE RIP
She lived a long good https://t.co/ye2RYtAqGm get tired you kow."
279,2022-09-08 20:28:04+00:00,"@Bobthebalder Sorry for your country’s lost, actually the whole world’s loss. I’ve seen three people on the street crying after reading the headlines today. I know I’ve shed a few tears today. Rest in peace dear lady. Stay safe and well friend."
280,2022-09-08 20:25:50+00:00,"RIP, Queen
#QueenElizabeth https://t.co/jLmHcugidA"
281,2022-09-08 20:24:34+00:00,@elvisbulldoguk1 Rest In Peace Queen Elizabeth 🙏🙏
282,2022-09-08 20:22:07+00:00,"My my condolences goes out to citizens of #England and the #families of the #monarch.

#QueenElizabeth the only queen I knew since I was a child.

She will be missed. 🕊🕊🙏🏾

I did have the pleasure of meeting #PrinceHarry at #UniversalStudios #Hollywood.

https://t.co/7EYxbAQBxt https://t.co/O3ul7iAdii https://t.co/KVW4x6q7TT"
283,2022-09-08 20:20:51+00:00,"May Her Majesty Queen Elizabeth II Rest In Peace for all eternity. My thoughts, prayers and condolences to the members of the Royal Family. (Image courtesy BBC Television) @ New York, New York https://t.co/nW9Hkf4yEV"
284,2022-09-08 20:20:21+00:00,"The queen totally screwed me, was supposed to be flying out to London for a @crawleytown game this weekend and now hearing everything is cancelled. Damn it queen! 

But RIP."
285,2022-09-08 20:17:21+00:00,"My my condolences goes out to citizens of #England and the #families of the #monarch.

#QueenElizabeth the only queen I knew since I was a child.

She will be missed. 🕊🕊🙏🏾

I did have the pleasure of meeting #PrinceHarry at #UniversalStudios #Hollywood.

https://t.co/7EYxbAQBxt https://t.co/TjLVwc822d"
286,2022-09-08 20:16:57+00:00,"My my condolences goes out to citizens of #England and the #families of the #monarch.

#QueenElizabeth the only queen I knew since I was a child.

She will be missed. 🕊🕊🙏🏾

I did have the pleasure of meeting #PrinceHarry at #UniversalStudios #Hollywood.

https://t.co/6WxHgGUHXM https://t.co/1qiOrsu3x2"
287,2022-09-08 20:16:42+00:00,Rest In Peace Queen Elizabeth 👑
288,2022-09-08 20:16:38+00:00,Queen Elizabeth's death won't feel real until Combos snack products weigh in.
289,2022-09-08 20:16:16+00:00,"My my condolences goes out to citizens of #England and the #families of the #monarch.

#QueenElizabeth the only queen I knew since I was a child.

She will be missed. 🕊🕊🙏🏾

I did have the pleasure of meeting #PrinceHarry at #UniversalStudios #Hollywood.

https://t.co/TeHxW5vnDy https://t.co/Z4LNofP6Tt"
290,2022-09-08 20:15:48+00:00,RIP Queen Elizabeth!
291,2022-09-08 20:12:31+00:00,I lived in London for 6 yrs and began to see why the British people love there Queen. She literately worked till the day she died and loved her country above all else. RIP Queen Elizabeth 👑🇬🇧 https://t.co/wYWLigPCDD
292,2022-09-08 20:08:29+00:00,"Happy Birthday Peter Sellers! A true comic genius. A great actor. Lolita,Dr. Strangelove (Oscar nom),What’s New Pussycat,The Pink Panther films,After The Fox, Casino Royale,The Party, Murder By Death,Being There (Oscar nom). Unique, complicated &amp; extremely talented.#PeterSellers https://t.co/aliDbOoO9S"
293,2022-09-08 20:08:16+00:00,like if you don't have family who directly dealt with the british empire... congrats? i guess?? there's only 22 countries england didn't enter or invade so i guess you got lucky. feel free to mute me if you want 🤷🏼
294,2022-09-08 20:06:39+00:00,There hasn’t been a King of England in 70 years. Now we have King Charles III.
295,2022-09-08 20:02:35+00:00,Her Majesty Queen Elizabeth II #queenelizabeth #queenelizabethii #thequeen #longlivethequeen @ London https://t.co/LGHiVR4yuD
296,2022-09-08 20:02:05+00:00,RIP Queeny 💌
297,2022-09-08 19:58:31+00:00,"My cousin tells me a 🌈 appeared over London a few minutes after the queens death was announced. 
“It was just too perfect. Like she was telling us ‘I have to go now, but it will be ok.’”"
298,2022-09-08 19:56:41+00:00,Rest In Peace to the Queen and my condolences to the entire Royal family. https://t.co/oNrbumu9HX
299,2022-09-08 19:52:03+00:00,"Also, RIP to Bernard Shaw. He was a legend who many of us looked up to. Really, he provided so many - myself included - an understanding what great broadcast journalism was supposed to look like."
300,2022-09-08 19:51:45+00:00,"Weirdly enough I knew she was gonna die like two days ago, unfortunately one of my abilities is seeing death coming 😕 https://t.co/5mcplmnMg6"
301,2022-09-08 19:50:19+00:00,Queen Elizabeth held on for a long time. RIP to her.
302,2022-09-08 19:49:44+00:00,@sahoon86 @RoyalDickie RIP N DIP
303,2022-09-08 19:48:17+00:00,May her noble soul RIP🌿an Era https://t.co/BPH2bonqKV
304,2022-09-08 19:43:19+00:00,"“How? Why does this happen to you” well bc I crush it, I rip it, I shred it"
305,2022-09-08 19:41:50+00:00,"Rest In Peace @NICKIMINAJ 😔🙏🏽💐
Mannn you was a real one, forever in our hearts Queen 💖 https://t.co/iceV3uI4Oy"
306,2022-09-08 19:40:25+00:00,england it’s time to abolish the monarchy honey !!! no need to swear in charles
307,2022-09-08 19:37:19+00:00,"Rest In Peace Queen Elizabeth 🕊❤️

#restinpeace #queenelizabeth @ Park Avenue https://t.co/HCHsVZRIZ5"
308,2022-09-08 19:36:26+00:00,adore my mother giving me matter-of-fact death announcements✨ https://t.co/IwPFjdIPsP
309,2022-09-08 19:35:46+00:00,Rascal is the new king!! #KingCharles https://t.co/fpwypYbW1l
310,2022-09-08 19:35:20+00:00,@tinycharlll Fuck it I’ll celebrate her death after work I’ll get drunk and blasts the Smiths. If my neighbors complain I’ll be like didn’t you hear the Queen is dead 😂😭
311,2022-09-08 19:30:06+00:00,Why was me and my friends talking about it and bro said “she might die tomorrow” 😂😂 RIP 🪦 The Queen will be missed https://t.co/75zLt6rF1F
312,2022-09-08 19:26:12+00:00,Rest in Peace your Majesty 🙏 https://t.co/TZMHWmzEwP
313,2022-09-08 19:24:55+00:00,Rest In Peace Queen Elizabeth. #QueenElizabeth 👑🇬🇧💔 https://t.co/xsdZLHZkx4
314,2022-09-08 19:24:14+00:00,"Charles Is Now King Following The Death Of His Mother, Queen Elizabeth II https://t.co/3T9mv4P7rN via @SincerelyAde"
315,2022-09-08 19:23:27+00:00,lmaooo not people seriously calling jokey tweets about that hags death misogyny BE FUCKING FR
316,2022-09-08 19:22:43+00:00,"Kind of a chilling image to see, and consider, now. #QueenElizabethII #KingCharles #QueenElizabeth #PrinceCharles https://t.co/we3OG6Jj0e"
317,2022-09-08 19:21:04+00:00,Queen Elizabeth’s death and eu currency #investingwhy #feds #fintwit https://t.co/DUB71D6KoS
318,2022-09-08 19:20:55+00:00,Rest in Peace Queen Elizabeth 🕊 https://t.co/tsZT97C0yV
319,2022-09-08 19:20:18+00:00,Rip princess Diana today is for you x
320,2022-09-08 19:19:59+00:00,Tributes to Her Majesty have started to appear on billboards here in Times Square. https://t.co/2cP7eDwPYW
321,2022-09-08 19:19:32+00:00,see this is why studying the WOTR is so fun by comparison to any investment in the modern royal family. it was just a bunch of second cousins all trying to screw each other over and ending up dead by like 40 instead of the world's biggest hoarding racket
322,2022-09-08 19:18:51+00:00,Rest In Peace Queen Elizabeth II. Here she is meeting Madonna in 2002. 💗 🇬🇧 https://t.co/2m2JsYYEnT
323,2022-09-08 19:16:29+00:00,Nah niggas really crying and screaming RIP for that hoe 😂😂😂😂 man listen…fuck her.
324,2022-09-08 19:14:30+00:00,@JennaEllisEsq Nobody cares what a criminal like Trump has to say about the Queen’s death
325,2022-09-08 19:11:45+00:00,"We have been mentally rehearsing for this moment, but never quite faced up to it. Avoiding the subject of death, just as we do among our own families. My sincerest condolences to my British friends. #RIP #QueenElizabeth https://t.co/vjv2T7ZVRN"
326,2022-09-08 19:10:41+00:00,"@JesusBengoechea I liked the Queen, RIP, https://t.co/CdyPS8Pzhr"
327,2022-09-08 19:09:50+00:00,@POTUS 🇺🇸American conservative Patriots offer our deepest sympathies to our many 🇬🇧British conservative Patriot friends upon the death of their #QueenElizabeth II  #RIP https://t.co/tqfuQHz3zZ
328,2022-09-08 19:09:44+00:00,@POTUS 🇺🇸American conservative Patriots offer our deepest sympathies to our many 🇬🇧British conservative Patriot friends upon the death of their #QueenElizabeth II  #RIP https://t.co/oRm5YmF2rn
329,2022-09-08 19:09:37+00:00,"Rip your grace although ive already bent the knee to queen danerys of the house targaryen the khaleesi of the great grass sea, the queen of andals and the first men, the unburnt, the breaker of chains."
330,2022-09-08 19:09:23+00:00,@POTUS 🇺🇸American conservative Patriots offer our deepest sympathies to our many 🇬🇧British conservative Patriot friends upon the death of their #QueenElizabeth II  #RIP https://t.co/T92rUK1vXc
331,2022-09-08 19:08:48+00:00,@POTUS 🇺🇸American conservative Patriots offer our deepest sympathies to our many 🇬🇧British conservative Patriot friends upon the death of their #QueenElizabeth II  #RIP https://t.co/Skwpy64k0Q
332,2022-09-08 19:08:12+00:00,@POTUS 🇺🇸American conservative Patriots offer our deepest sympathies to our many 🇬🇧British conservative Patriot friends upon the death of their #QueenElizabeth II  #RIP https://t.co/wbG8UNUnTP
333,2022-09-08 19:06:28+00:00,Thank you @inwoodhillpark for another near death experience since 2011 🤣 @ Inwood Hill Park https://t.co/7mM9Bh2Gyy
334,2022-09-08 19:05:22+00:00,Rest In Peace 🕊️🕊️🕊️ https://t.co/LvhdvURx7f
335,2022-09-08 19:02:34+00:00,Guys… it’s ok… she lived 96 years like a Queen… literally! Rip tho
336,2022-09-08 19:02:08+00:00,RIP queen elizabeth the second ur legacy will live forever https://t.co/XARiEaxCgh
337,2022-09-08 18:58:52+00:00,"As the Duchess of Kings, I send my sincere thoughts and prayers to my long lost ancestors of Royal Family. May the Queen’s spirit rest in eternal peace🇬🇧. Y’all know I’m 12% British (the Atlantic slave trade)."
338,2022-09-08 18:58:34+00:00,RIP The Queen https://t.co/puh2tDisbr
